Timestamp,RA,Dec
2025-07-23 16:07:42.373,172.307212104537,74.6350068124017
2025-07-23 16:07:42.401,172.307212104537,74.6350068124017
2025-07-23 16:07:42.625,172.307209417264,74.6350067893364
2025-07-23 16:07:42.648,172.307209417264,74.6350067893364
2025-07-23 16:07:42.744,172.307209417264,74.6350067893364
2025-07-23 16:07:42.831,172.307206994917,74.6350067666063
2025-07-23 16:07:42.946,172.307206994917,74.6350067666063
2025-07-23 16:07:43.088,172.307204289374,74.6350067435545
2025-07-23 16:07:43.162,172.307204289374,74.6350067435545
2025-07-23 16:07:43.340,172.307201644637,74.6350067194908
2025-07-23 16:07:43.441,172.307201644637,74.6350067194908
2025-07-23 16:07:43.603,172.307199527201,74.6350067019447
2025-07-23 16:07:43.626,172.307199527201,74.6350067019447
2025-07-23 16:07:43.742,172.307199527201,74.6350067019447
2025-07-23 16:07:43.864,172.307196290696,74.6350066728218
2025-07-23 16:07:43.963,172.307196290696,74.6350066728218
2025-07-23 16:07:44.067,172.307196290696,74.6350066478603
2025-07-23 16:07:44.173,172.307210877878,74.6350066478603
2025-07-23 16:07:44.261,172.307210877878,74.6350066478603
2025-07-23 16:07:44.420,172.307208042397,74.6350066245481
2025-07-23 16:07:44.573,172.307208042397,74.6350066013551
2025-07-23 16:07:44.621,172.307205519724,74.6350066013551
2025-07-23 16:07:44.735,172.307205519724,74.6350066013551
2025-07-23 16:07:44.836,172.307202715538,74.6350065758591
2025-07-23 16:07:44.945,172.307202715538,74.6350065758591
2025-07-23 16:07:45.039,172.305525854733,74.6365249972737
2025-07-23 16:07:45.180,172.305525854733,74.6365249972737
2025-07-23 16:07:45.286,172.279147852879,74.6677375940458
2025-07-23 16:07:45.443,172.279147852879,74.6677375940458
2025-07-23 16:07:45.555,172.221540766798,74.7384723021336
2025-07-23 16:07:45.629,172.221540766798,74.7384723021336
2025-07-23 16:07:45.716,172.221540766798,74.7384723021336
2025-07-23 16:07:45.810,172.112956718276,74.8727928881203
2025-07-23 16:07:45.990,172.112956718276,74.8727928881203
2025-07-23 16:07:46.051,171.987581626261,75.0294695262218
2025-07-23 16:07:46.199,171.987581626261,75.0294695262218
2025-07-23 16:07:46.257,171.876511284608,75.1678831211301
2025-07-23 16:07:46.444,171.876511284608,75.1678831211301
2025-07-23 16:07:46.474,171.706745869457,75.3815262268452
2025-07-23 16:07:46.623,171.706745869457,75.3815262268452
2025-07-23 16:07:46.715,171.567381255415,75.5570186121694
2025-07-23 16:07:46.862,171.567381255415,75.5570186121694
2025-07-23 16:07:46.956,171.278937015652,75.919712349453
2025-07-23 16:07:47.026,171.278937015652,75.919712349453
2025-07-23 16:07:47.161,171.084510335789,76.1652934053725
2025-07-23 16:07:47.320,171.084510335789,76.1652934053725
2025-07-23 16:07:47.399,170.809179754954,76.5148984169224
2025-07-23 16:07:47.459,170.809179754954,76.5148984169224
2025-07-23 16:07:47.578,170.809179754954,76.5148984169224
2025-07-23 16:07:47.695,170.486550798238,76.9237754750097
2025-07-23 16:07:47.806,170.486550798238,76.9237754750097
2025-07-23 16:07:47.902,170.149582188754,77.352886498629
2025-07-23 16:07:48.024,170.149582188754,77.352886498629
2025-07-23 16:07:48.160,169.78471841256,77.8194439302399
2025-07-23 16:07:48.225,169.78471841256,77.8194439302399
2025-07-23 16:07:48.421,169.377439439198,78.3442896701346
2025-07-23 16:07:48.446,169.377439439198,78.3442896701346
2025-07-23 16:07:48.579,169.377439439198,78.3442896701346
2025-07-23 16:07:48.691,168.845130087451,79.0366699211843
2025-07-23 16:07:48.806,168.845130087451,79.0366699211843
2025-07-23 16:07:48.901,168.501886777045,79.4836425858947
2025-07-23 16:07:49.026,168.501886777045,79.4836425858947
2025-07-23 16:07:49.124,168.030161826149,80.1053679957236
2025-07-23 16:07:49.227,168.030161826149,80.1053679957236
2025-07-23 16:07:49.329,167.671970192215,80.5827574574512
2025-07-23 16:07:49.484,167.671970192215,80.5827574574512
2025-07-23 16:07:49.537,167.199594647413,81.224381596004
2025-07-23 16:07:49.717,167.199594647413,81.224381596004
2025-07-23 16:07:49.764,166.720878600515,81.8818841942794
2025-07-23 16:07:49.884,166.720878600515,81.8818841942794
2025-07-23 16:07:49.985,166.370483776782,82.3714338559914
2025-07-23 16:07:50.086,166.370483776782,82.3714338559914
2025-07-23 16:07:50.270,165.825092204106,83.1644186495253
2025-07-23 16:07:50.306,165.825092204106,83.1644186495253
2025-07-23 16:07:50.522,165.382371533007,83.833027979562
2025-07-23 16:07:50.524,165.382371533007,83.833027979562
2025-07-23 16:07:50.641,165.382371533007,83.833027979562
2025-07-23 16:07:50.760,164.992475586015,84.4604364068894
2025-07-23 16:07:50.911,164.992475586015,84.4604364068894
2025-07-23 16:07:50.974,164.632958849687,85.0894177203157
2025-07-23 16:07:51.083,164.632958849687,85.0894177203157
2025-07-23 16:07:51.176,164.384812328605,85.5773976919118
2025-07-23 16:07:51.286,164.384812328605,85.5773976919118
2025-07-23 16:07:51.452,164.121920073272,86.2110849806008
2025-07-23 16:07:51.521,164.121920073272,86.2110849806008
2025-07-23 16:07:51.637,163.980512572914,86.7250858682152
2025-07-23 16:07:51.722,163.980512572914,86.7250858682152
2025-07-23 16:07:51.893,163.963341561243,87.3917989170222
2025-07-23 16:07:51.961,163.963341561243,87.3917989170222
2025-07-23 16:07:52.083,163.963341561243,87.3917989170222
2025-07-23 16:07:52.191,164.248779027062,87.9924682413699
2025-07-23 16:07:52.322,164.248779027062,87.9924682413699
2025-07-23 16:07:52.410,165.896330816842,88.8062255277461
2025-07-23 16:07:52.595,165.896330816842,88.8062255277461
2025-07-23 16:07:52.669,171.852012571903,89.4368759285145
2025-07-23 16:07:52.768,171.852012571903,89.4368759285145
2025-07-23 16:07:52.855,171.852012571903,89.4368759285145
2025-07-23 16:07:53.022,313.580539374533,89.729242938505
2025-07-23 16:07:53.121,313.580539374533,89.729242938505
